,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,ageRange,age_new
22,0.045187563630314134,0.039313963505056664,0.02936800062628735,0.022397995144315154,0.024199232516060775,0.02772339259121526,0.041663403555159656,0.06664578275458809,0.0847364711403811,0.06672409742292486,0.03860913149002577,0.03022946197799178,0.019970240425875398,0.020910016445916592,0.022554624480988685,0.02795833659622556,0.032970475369778596,0.35883781031906303,age_55_59,False
23,0.028869623768800017,0.028953791768125965,0.023146199814635584,0.02567123979441401,0.02987963976071139,0.04418819964612248,0.055635047554451346,0.09073310327337149,0.11867687904958608,0.09367898324977965,0.04957495160298312,0.03223634374183792,0.023482871811939372,0.019274471845641995,0.019190303846316047,0.022052015823398264,0.022136183822724212,0.2726201498167442,age_55_59,False
24,0.048947704081242445,0.04328762755067532,0.02981505102017048,0.026626275509991817,0.022241709183496158,0.028220663265081148,0.033561862244630404,0.05492665816282743,0.06536989795866255,0.051977040815912166,0.028539540816099013,0.02176339285696936,0.011957908163169977,0.015943877550893302,0.023038903061040825,0.03818558673438946,0.040816326530286856,0.4147799744864893,age_55_59,False
25,0.03525308700127012,0.035158827410357626,0.03251955886480799,0.03383919313758281,0.03157696295568312,0.03157696295568312,0.04750683381989342,0.07342822132082732,0.10425110754921056,0.09105476482146238,0.044019228956131404,0.02676972381914629,0.02243378263717189,0.025073051182721528,0.026392685455496345,0.025638608728196448,0.02686398341005878,0.2866434159648728,age_55_59,False
26,0.04245283018830141,0.04476682093231784,0.03800284798826982,0.028301886792200942,0.022249911000157975,0.02812388750419968,0.03720185119226413,0.05891776432841831,0.08223567105658387,0.06541473834046445,0.03577785688825402,0.02438590245617314,0.019045923816135225,0.02242791028815924,0.028835884656204736,0.029458882164209155,0.031772872908225586,0.36062655749056044,age_55_59,False
27,0.03952331961557336,0.040209190671808906,0.03943758573354392,0.03858024691324948,0.03120713305871736,0.034550754457865644,0.03677983539063117,0.06241426611743472,0.07304526748908569,0.05984224965655142,0.025205761316656326,0.02289094650186136,0.018518518518359752,0.02323388202997913,0.023748285322155793,0.03669410150860173,0.03540809327816008,0.3587105624111907,age_55_59,False
28,0.03579400510175547,0.034518494897684,0.02925701530588921,0.029655612244661546,0.027901785714063283,0.03388073979564827,0.04950573979552371,0.07740752550958699,0.10156249999919034,0.0861766581625783,0.038663903060916265,0.030133928571188344,0.02032844387738896,0.019850127550862164,0.022560586734514023,0.027503188775290947,0.026227678571219486,0.3090720663240667,age_55_59,False
29,0.04477737564140411,0.033835535729030926,0.027607103778910805,0.027522935779584857,0.029374631764755705,0.03854894369128399,0.04502987963938195,0.06455685548300179,0.0884605672915709,0.06969110344188459,0.03265718373846766,0.02466122380250264,0.022725359818005844,0.02331453581328748,0.023062031815309636,0.028364615772844333,0.03425637572566066,0.34155374126469523,age_55_59,False
30,0.04829153477762932,0.04090577063516836,0.02321240159059157,0.02142683223746914,0.022400779157354105,0.030841652463023766,0.04423342261144198,0.06152098043940004,0.07531856180443698,0.06087168249281006,0.031815599382908726,0.02369937505053405,0.01574547520480687,0.018342666991166767,0.020290560830936687,0.03140978816628999,0.036360685009038544,0.39331223114687675,age_55_59,False
31,0.040816326530286856,0.03659119897930013,0.022879464285531892,0.023836096938585488,0.023278061224304224,0.03348214285687594,0.04830994897920671,0.069036989795368,0.07924107142793972,0.06959502550964927,0.039779974489478793,0.026945153061009683,0.01969068877535323,0.018255739795772833,0.021922831632478292,0.02678571428550075,0.0338010204078938,0.3657525510174924,age_55_59,False
32,0.05528867149921138,0.049523975892658535,0.03257926456430623,0.022796750807731705,0.022534719189252032,0.023757533408823847,0.028998165778417344,0.04183771508392141,0.05528867149921138,0.05485195213507859,0.028386758668631436,0.02026377849576152,0.014673770634861787,0.01816752554792412,0.0301336361251626,0.04026552537304336,0.03869333566216531,0.421958249625103,age_55_59,False
33,0.033779149519600656,0.030606995884511254,0.03120713305871736,0.032493141289159005,0.03395061728365954,0.03806584362107282,0.048268175582576574,0.07381687242735067,0.10022290809241921,0.08770576131612048,0.044410150891251624,0.03695130315469006,0.023062414265920244,0.018861454046477523,0.01929012345662474,0.02683470507521575,0.024605624142450225,0.2958676268836088,age_55_59,False
34,0.041206835172292566,0.03524385902425023,0.03818084727627108,0.03595585617625528,0.034709861160246436,0.039426842292279926,0.04975080099635323,0.06425774296845622,0.07244571021651436,0.05687077251640378,0.03310786756823506,0.021003915984149128,0.01308294766809289,0.01984692061214091,0.029280882876207892,0.04093983624029067,0.032573869704231276,0.342114631538429,age_55_59,False
35,0.04156283374829509,0.03853684585227361,0.03088287646821927,0.029013883944206,0.02616589533618578,0.0351548593802496,0.04645781416832985,0.06541473834046445,0.10786756852876586,0.07191171235251057,0.03408686365224201,0.02429690281217251,0.017532929868124485,0.021003915984149128,0.0248309006761763,0.03577785688825402,0.031060875756220532,0.3184407262342609,age_55_59,False
36,0.032741351737793606,0.0330780237350974,0.029037959767451913,0.025923743792391853,0.02676542378565133,0.03223634374183792,0.05117414359017613,0.09502567123899482,0.11926605504486772,0.08854473529089685,0.03720225570206883,0.024829559801154536,0.022472855820028004,0.02499789579980643,0.022725359818005844,0.023062031815309636,0.02735459978093296,0.2835619897291174,age_55_59,False
37,0.03618137677158602,0.037747670138321344,0.031560811339716804,0.034145195394830095,0.032187328686410936,0.03281384603310507,0.03500665674653452,0.06938679614637491,0.10501997023960356,0.0863810791754532,0.03751272613331104,0.023416085832693116,0.018169003054129773,0.0267053019028373,0.02772339259121526,0.03046440598300208,0.03085597932468591,0.30472237449835754,age_55_59,False
38,0.03623347213064334,0.033968880122478125,0.03185039082451713,0.03316531521635499,0.028563079844922467,0.03608736942043913,0.04675286726534624,0.07714223098782129,0.11447147344499618,0.08371685294701062,0.040616553436769544,0.031412082693904504,0.027175104097982503,0.031412082693904504,0.026663744612267778,0.026444590546961466,0.026663744612267778,0.2676601650941072,age_55_59,False
39,0.03685749461344369,0.03324099722966112,0.03631886734351863,0.027162203754792533,0.023930440135242148,0.02654662973202103,0.048168667281870046,0.09741458910359022,0.12642351492669726,0.07571560480089477,0.03608802708497932,0.01977531548153451,0.013773468759512362,0.02100646352707751,0.025777162203556653,0.029855340104417854,0.027162203754792533,0.2947830101547031,age_55_59,False
40,0.03858418367316179,0.034199617346666135,0.033960459183402736,0.03411989795891167,0.031090561224241944,0.0347576530609474,0.03770727040786266,0.06114477040767582,0.08912627550949356,0.07517538265246193,0.03914221938744306,0.03117028061199641,0.02423469387735782,0.02861926020385348,0.027184311224273082,0.02638711734672842,0.031887755101786604,0.3215082908137635,age_55_59,False
41,0.047165532879390785,0.04616780045309598,0.022585034013400587,0.0214965986392608,0.02312925170047048,0.028571428571169417,0.03909297052118736,0.0573242630380288,0.0654875283440772,0.05804988662078866,0.03247165532850366,0.026394557822889842,0.015600907029336952,0.02267573696124557,0.020136054421586065,0.02993197278884415,0.02911564625823931,0.414603174599414,age_55_59,False
42,0.05680555555516107,0.049583333332989005,0.03423611111087336,0.021458333333184317,0.02097222222207658,0.022708333333175637,0.023541666666503182,0.03083333333311921,0.039791666666390335,0.03791666666640336,0.0222222222220679,0.016319444444331112,0.013124999999908854,0.014722222222119984,0.026458333333149592,0.04347222222192033,0.044374999999691835,0.48145833332998983,age_55_59,False
43,0.03586811809823895,0.03555485942489189,0.030307776646328544,0.02701856057618436,0.026313728561153465,0.03610306210324925,0.04988644373052011,0.08356175111532961,0.11551413579673024,0.08982692458227091,0.03798261414333164,0.024277547184397542,0.020126869762548932,0.021536533792610724,0.023651029837703414,0.029446315294624117,0.027645077922878493,0.2853786514191763,age_55_59,False
44,0.04369958493191558,0.03704283812329044,0.030072832641318246,0.02701856057618436,0.029446315294624117,0.0317957553447271,0.04111520087680229,0.07001331349306904,0.09711018873759017,0.06335656668444391,0.03038609131466531,0.019578667084191568,0.014958101652322357,0.018873835069160672,0.026548672566163764,0.03618137677158602,0.0320306993497374,0.3507713994803761,age_55_59,False
45,0.04004983980028435,0.032573869704231276,0.0267888928441902,0.02812388750419968,0.028390886436201575,0.03782484870026855,0.0496618013523526,0.06710573157647645,0.09531861872467676,0.07475970096053079,0.034531861872245176,0.022249911000157975,0.018689925240132698,0.02127091491615102,0.02394090423616998,0.03239587041623001,0.030615877536217372,0.3357066571703835,age_55_59,False
46,0.059421487602814696,0.05429752066070828,0.029917355371653572,0.018099173553569426,0.017851239669273957,0.022561983470887916,0.028347107437782255,0.041322314049245266,0.045867768594662246,0.047107438016139605,0.02603305785102452,0.023471074379971313,0.017438016528781502,0.016363636363501126,0.022396694214690933,0.039338842974881494,0.03999999999966942,0.45016528925247795,age_55_59,False
47,0.047543809249874,0.043306521114311214,0.02851192186132927,0.027291008330743383,0.023197357081131877,0.025854639471230574,0.0328210284398677,0.052714737144120116,0.07864119505832633,0.06320022981856363,0.026788279229913902,0.0211146222348383,0.016590060327372952,0.020180982476154977,0.024130996839815202,0.035119218615088196,0.03784831944816253,0.39514507325197396,age_55_59,False
48,0.04181818181783621,0.03991735537157093,0.03537190082615395,0.028512396693979234,0.030495867768343007,0.034710743801366024,0.048181818181419984,0.06925619834653507,0.07347107437955809,0.060661157024292055,0.029669421487358103,0.0183471074378649,0.017190082644486033,0.021322314049410557,0.02487603305764565,0.03735537190051772,0.03396694214847961,0.3548760330549184,age_55_59,False
49,0.0504807692303025,0.043176775147529795,0.026534763313364136,0.023113905325230083,0.02431582840214205,0.027829142011577022,0.03716715976296998,0.055658284023154043,0.06240754437812123,0.05316198224802919,0.03023298816540095,0.022374260354822723,0.01608727810636014,0.01876849112408683,0.02209689349091996,0.03568786982215525,0.03873890532508562,0.41216715975950285,age_55_59,False
50,0.047771947685427425,0.045265878298650905,0.028428224606246156,0.02286788315433575,0.02310282715934605,0.0267053019028373,0.030542720651338843,0.047145430338733293,0.07110971884978377,0.05959746260427913,0.03336204871146243,0.02161484846094749,0.019970240425875398,0.02161484846094749,0.023416085832693116,0.03712115279162721,0.04033205419343463,0.4000313258642021,age_55_59,False
51,0.056392559548384874,0.05420419156591024,0.028617119770822177,0.022388687820702056,0.016749431865863567,0.023398703812613424,0.029458799764081653,0.04275734365758137,0.0521841595820875,0.048312431613093905,0.024072047807221008,0.015066071879344617,0.013046039895521874,0.018264455853730623,0.018516959851708467,0.04250483965960353,0.043262351653537055,0.4508038043897752,age_55_59,False
52,0.047168359494866356,0.04262850107692653,0.030855647891421548,0.02146814404415614,0.022545398584006268,0.03008618036295717,0.0352416128036685,0.06301939058123253,0.07571560480089477,0.05355493998112069,0.026084949214942404,0.01908279470591657,0.015774084333519744,0.01769775315468069,0.021545090797002574,0.03424130501666481,0.04247460757123365,0.4008156355770943,age_55_59,False
53,0.04409048938100884,0.045783317943630476,0.026161895967788843,0.021929824561234764,0.0213911972913097,0.025700215450710214,0.03208679593696455,0.06363496460400403,0.09325946444988258,0.06425053862677554,0.03693444136629013,0.024392120652320774,0.015389350569287554,0.020160049245766695,0.02446906740516721,0.03654970760205794,0.03301015697112181,0.3708064019669836,age_55_59,False
54,0.04809172052902361,0.043013234841158716,0.03431825176951125,0.03131732840850017,0.02385349338239571,0.02593105570924953,0.030932594644267983,0.04701446598917348,0.06117266851291803,0.055478608802281636,0.03254847645404318,0.026854416743406783,0.02239150507831339,0.029085872575953478,0.026469682979174593,0.03654970760205794,0.039935364727301206,0.3850415512435746,age_55_59,False
55,0.042721088434986655,0.03265306122419362,0.03283446711988359,0.032018140589278744,0.03192743764143376,0.034829931972473194,0.045260770974646154,0.06394557823071251,0.07709750566823494,0.06739229024882183,0.0414512471651569,0.027755102040564576,0.01950113378667119,0.017233560090546635,0.02630385487504486,0.028752834466859382,0.03056689342375903,0.3477551020376621,age_55_59,False
56,0.03594643276657572,0.02913305662127705,0.026940245907847597,0.022397995144315154,0.028741483279593222,0.03531991541988159,0.04980812906218335,0.0921763646323739,0.11574907980174054,0.08622444983877967,0.03719946745996398,0.0267053019028373,0.01934372307918127,0.021771477797621022,0.020831701777579828,0.02325945649601958,0.029446315294624117,0.29900540370977363,age_55_59,False
57,0.046328335255225596,0.046712802767717096,0.02710495963065066,0.027585544021265035,0.020665128796418058,0.028835063436862405,0.03508266051484926,0.04950019223328046,0.05132641291761508,0.048923490964543216,0.030853517877442775,0.025086505190070295,0.018838908112083438,0.017493271818363194,0.01989619377143506,0.03489042675860351,0.03642829680856951,0.43444828911539357,age_55_59,False
58,0.03310786756823506,0.0348878604482477,0.03497686009224833,0.033552865788238226,0.025898896404183882,0.032662869348231906,0.04930580277635007,0.09451762192867107,0.12121751512886064,0.09086863652464516,0.04369882520431026,0.034531861872245176,0.029280882876207892,0.024118903524171245,0.02313990744016429,0.020024919900142175,0.02536489854018009,0.24884300462576678,age_55_59,False
59,0.040352869245869914,0.03519958074910298,0.03764520918824661,0.029784260633856367,0.03257926456430623,0.03572364398606233,0.0433225609219729,0.06463446589165311,0.09197309808636585,0.071971351209084,0.03458817363931707,0.026290505720794038,0.020351122368588076,0.024456284391436312,0.030308323870815716,0.031007074853428185,0.029871604506682924,0.3199406061636829,age_55_59,False
60,0.03343621399148288,0.039008916323396696,0.03412208504771843,0.030349794238422927,0.025205761316656326,0.03463648833989509,0.04938271604895934,0.07141632373052627,0.09953703703618366,0.07338820301720346,0.037037037036719504,0.02469135802447967,0.01508916323718202,0.02006172839488973,0.025120027434626883,0.03429355281177732,0.026663237311156864,0.3265603566501495,age_55_59,False
61,0.038795552308750945,0.035305575845829835,0.031085139192995007,0.02670237805351268,0.028163298433340124,0.036847658468981026,0.04204204204170082,0.054297540783586576,0.08733057381635151,0.0786462137807106,0.0413115818517871,0.02548494440365648,0.022644265887325342,0.019884749614317954,0.02548494440365648,0.026458891323541442,0.029624218813167565,0.34989043096867223,age_55_59,False
62,0.03770727040786266,0.037627551020108195,0.033322704081367005,0.021205357142688095,0.024872448979393554,0.029177295918134744,0.03627232142828227,0.07389987244839047,0.11670918367253898,0.0852200255095247,0.038663903060916265,0.027343749999782015,0.02112563775493363,0.021922831632478292,0.020886479591670226,0.027901785714063283,0.028938137754871345,0.31720344387502225,age_55_59,False
63,0.037434411464974275,0.033831936721483026,0.0320306993497374,0.029446315294624117,0.02897642728460352,0.03672957944994338,0.04338632625856851,0.06312162267943361,0.08262197509528842,0.07839298300510303,0.047145430338733293,0.02827159526957262,0.022084736470968088,0.021301589787600425,0.024669120526081376,0.023807659174376945,0.03062103531967561,0.33612655650140083,age_55_59,False
64,0.041495198902250556,0.043724279835016075,0.03489368998598342,0.024948559670568,0.02109053497924305,0.02529149519868577,0.03660836762657228,0.062157064471346384,0.0887345679004738,0.06678669410093632,0.03592249657033674,0.030949931412629028,0.019890260630830842,0.02057613168706639,0.024948559670568,0.03137860082277624,0.032493141289159005,0.3581104252369846,age_55_59,False
65,0.04909090909050338,0.051818181817753564,0.03644628099143433,0.02487603305764565,0.020661157024622633,0.02314049586757735,0.02768595041299433,0.05892561983422375,0.06595041322259544,0.05867768594992828,0.025619834710532065,0.020826446280819616,0.016115702479205653,0.022314049586592444,0.0279338842972898,0.04512396694177583,0.035867768594744893,0.3889256198314965,age_55_59,False
66,0.03437928669380676,0.03540809327816008,0.031893004114952904,0.029406721536099047,0.03077846364857014,0.040294924553838346,0.05564128943710869,0.08196159122014779,0.08727709190597327,0.07081618655632016,0.035836762688307294,0.024091220850273563,0.018689986282418636,0.016632373113711997,0.020233196158948617,0.027777777777539626,0.03515089163207175,0.32373113854317787,age_55_59,False
67,0.03827662721858102,0.03624260354996077,0.03051035502930371,0.033746301774835924,0.025795118342956773,0.03383875739613684,0.04474852070964545,0.061760355029014787,0.06490384615324608,0.06055843195210282,0.03578032544345617,0.02524038461515125,0.017381656804573025,0.018121301774980385,0.020894970414007997,0.030972633135808312,0.036427514792562614,0.38480029585443043,age_55_59,False
68,0.03724222837767588,0.03685749461344369,0.02723915050763897,0.02862419205887485,0.027393044013331848,0.03070175438572867,0.04524469067370541,0.07571560480089477,0.09395198522550052,0.08694983071647468,0.04324407509969803,0.030547860880035794,0.01900584795307013,0.020852570021384634,0.02285318559539202,0.02385349338239571,0.027008310249099658,0.32271468143796,age_55_59,False
69,0.04921680313234944,0.052865788536375344,0.03862584549627424,0.029191883232207262,0.024207903168171875,0.02296190815216303,0.024741901032175665,0.035599857600252756,0.05242079031637219,0.04814880740434185,0.029280882876207892,0.024029903880170612,0.018956924172134595,0.02812388750419968,0.0329298682802338,0.03613385546425655,0.041206835172292566,0.4113563545709206,age_55_59,False
70,0.028300382652835614,0.02654655612223735,0.023278061224304224,0.02981505102017048,0.035873724489509935,0.04711415816288971,0.06632653061171614,0.09837372448901169,0.13679846938666454,0.09534438775434195,0.05229591836693004,0.031090561224241944,0.02335778061205869,0.02399553571409442,0.024633290816130155,0.021843112244723826,0.022480867346759557,0.21253188775340773,age_55_59,False
71,0.04865053716439295,0.039566774390430895,0.03519958074910298,0.027338632194712737,0.027163944449059618,0.032404576818653115,0.04568084548828997,0.05799633155683469,0.07057384924385908,0.05065944623940379,0.025941130229487804,0.020962529478373983,0.01301423705115718,0.015721897108780487,0.02760066381319241,0.03843130404368564,0.03816927242520596,0.3849244475466423,age_55_59,False
72,0.06278932749715689,0.04982745560096096,0.02811211177486649,0.019274471845641995,0.017170271862493307,0.01969531184227173,0.024072047807221008,0.032993855735771446,0.039727295681847255,0.03939062368454346,0.020957831832160947,0.019611143842945784,0.013719383890129454,0.01843279185238252,0.016833599865189515,0.04469320764207816,0.04578739163331548,0.4869118761006067,age_55_59,False
73,0.05532471529658876,0.054786088026663696,0.03385657125243262,0.021160357032770388,0.019852262234380944,0.02100646352707751,0.023391812865317083,0.026469682979174593,0.03139427516134661,0.03316405047681468,0.019236688211609444,0.01977531548153451,0.014773776546516052,0.01869806094168438,0.02446906740516721,0.04355186211108378,0.04778393351763786,0.4913050169245052,age_55_59,False
74,0.038570154577596834,0.03752972651577341,0.028909036860665063,0.023706896551547955,0.021997621878552334,0.028091557669232374,0.03886741973811781,0.06487812128370334,0.09438168846541035,0.07290428061776973,0.03916468489863879,0.028165873959362618,0.017984542211519138,0.022815101069985022,0.023855529131808443,0.032030321046135325,0.028909036860665063,0.3572384066560847,age_55_59,False
75,0.0427812071326922,0.03986625514369113,0.0281207133056574,0.026491769547097976,0.027692043895510183,0.03283607681727678,0.03617969821642507,0.06044238683075752,0.0946502057605054,0.07570301783199843,0.04303840877878053,0.0255486968447741,0.020747599451125278,0.02632030178303909,0.02469135802447967,0.03103566529465847,0.03077846364857014,0.3330761316843872,age_55_59,False
76,0.03571138706244857,0.03238373508617495,0.028893758623253843,0.025809593376951465,0.03173443713958498,0.04041879717522588,0.04967129291413301,0.08400292184007789,0.10510510510425204,0.08018829640386178,0.04285366447493828,0.025403782160332733,0.020858696534202914,0.02475448421374276,0.023050077103944078,0.025647268890303974,0.02702702702680767,0.2964856748616469,age_55_59,False
77,0.03566529492424841,0.03660836762657228,0.03155006858683513,0.026406035665068533,0.029235253772040164,0.035065157750042306,0.045438957475604946,0.07441700960155678,0.10433813442983249,0.08890603566453269,0.04612482853184049,0.025891632372891875,0.019633058984742515,0.025634430726803544,0.028206447187686844,0.026234567901009646,0.029063786007981277,0.29158093278213665,age_55_59,False
78,0.038308578848808464,0.03546790033247733,0.03173443713958498,0.03189676162623247,0.03822741660548472,0.04512620728800319,0.057787517246507686,0.07288369450472458,0.09293076860569002,0.07572437302105572,0.038795552308750945,0.028650271893282602,0.018586153721138005,0.022319616914030355,0.030598165733052525,0.03270838405946994,0.026621215810188933,0.2816329843334012,age_55_59,False
79,0.047317587857744356,0.04788572356101058,0.0262154045935702,0.02126450775082165,0.021102183264174155,0.02045288531758418,0.028569109649958856,0.053810567323644094,0.07694180667091192,0.062494927359284996,0.02970538105649131,0.021832643454087877,0.016151286421425604,0.020777534290879168,0.021913805697411623,0.03522441360250609,0.03473744014256361,0.41360279197781347,age_55_59,False
